Timestamp,Vehicle Angle,VehicleID,VehiclePos,VehiclePos,Longitude,latitude
60,68.789983,veh0,41.083045,8.697724,-6.256701,53.352903
60,72.32226,veh1,49.770059,7.505267,-6.256575,53.348909
61,68.789983,veh0,48.856284,7.773239,-6.256591,53.352926
61,72.32226,veh1,57.478353,7.708294,-6.256464,53.348927
62,68.789983,veh0,57.310665,8.454381,-6.256471,53.35295
62,72.32226,veh1,65.268435,7.790082,-6.256351,53.348946
63,68.789983,veh0,65.160457,7.849792,-6.256359,53.352973
63,72.321831,veh1,1.082764,6.944329,-6.256252,53.348962
64,68.789983,veh0,73.677215,8.516757,-6.256238,53.352998
64,72.320319,veh1,8.277162,7.194399,-6.256148,53.34898
65,71.894264,veh1,3.432749,6.905587,-6.256048,53.348996
66,71.602604,veh1,0.848346,6.845597,-6.255949,53.349014
67,71.128164,veh1,7.383296,6.53495,-6.255855,53.34903
68,71.128164,veh1,15.099481,7.716185,-6.255744,53.34905
69,71.128164,veh1,22.582514,7.483033,-6.255637,53.34907
70,71.128164,veh1,29.588987,7.006473,-6.255536,53.349088
71,71.128164,veh1,37.043778,7.454791,-6.255429,53.349107
72,71.128164,veh1,44.847037,7.80326,-6.255316,53.349127
73,71.128164,veh1,52.38135,7.534312,-6.255208,53.349146
74,70.705873,veh1,59.687657,7.306308,-6.255103,53.349166
75,69.838072,veh1,1.536319,6.828662,-6.255006,53.349184
76,76.006803,veh1,3.902077,6.765758,-6.254907,53.349198
77,88.697821,veh1,4.057424,7.855347,-6.25479,53.349196
78,87.974327,veh1,0.1,3.742576,-6.254736,53.349196
79,27.133731,veh1,1.758187,3.378187,-6.25474,53.349215
80,34.757279,veh1,1.535276,5.017089,-6.254695,53.349251
81,70.108307,veh1,9.074722,7.539446,-6.254595,53.349279
82,60.46485,veh1,6.882558,9.167836,-6.254471,53.349314
83,61.096981,veh1,18.304463,11.421904,-6.254318,53.349361
84,61.096981,veh1,30.871416,12.566953,-6.254149,53.349411
85,60.040955,veh1,42.850748,11.979332,-6.253989,53.34946
86,53.110862,veh1,51.04877,8.198023,-6.253886,53.3495
